11440529,Red Paint,100,1.99,50,50
11509493,Blue Paint,100,1.99,50,50
12162352,Green Paint,100,1.99,50,50
12540389,Yellow Paint,100,2.49,50,50
12810802,Cyan Paint,100,2.49,50,50
13297237,Pink Paint,100,2.49,50,50
13744359,White Paint,100,2.49,50,50
13843267,Black Paint,100,2.69,50,50
13894269,Red Paint,300,4.97,60,60
14042584,Blue Paint,300,4.97,60,60
14205705,Green Paint,300,4.97,60,60
14347559,Yellow Paint,300,6.22,60,60
14348297,Cyan Paint,300,6.22,60,60
14628337,Pink Paint,300,6.22,60,60
14736803,White Paint,300,6.22,60,60
14885648,Black Paint,300,6.72,60,60
15300294,Roller,,2.59,100,100
15388117,Brush,Small,1.99,65,70
15715029,Brush,Medium,2.49,70,70
15983343,Brush,Large,2.99,70,70
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
GTIN,Product Name,Size,Price,Stock Avab,Target Stock
